year,weight_kg,product_category,departure_place,departure_region,arrival_place,arrival_region
1702,31128.422,Pepper,Nagapattinam,Coromandel,Batavia,Batavia
1702,155590.734,Pepper,Cochin,Malabar,Colombo,Ceylon
1702,222125.124,Pepper,Cochin,Malabar,Galle,Ceylon
1702,116130.508,Pepper,Batavia,Batavia,Malakka,Malakka
1702,617.5,Pepper,Batavia,Batavia,Kaap de Goede Hoop,Kaap de Goede Hoop
1702,247.0,Pepper,Batavia,Batavia,Ternate,Ternate
1702,589.836,Cloves,Colombo,Ceylon,,Perzië
1702,29.64,Nutmeg,Batavia,Batavia,,Siam
1702,40.5,Nutmeg,Batavia,Batavia,Amsterdam,Republiek
1702,18866.847999999998,Nutmeg,Batavia,Batavia,Amsterdam,Republiek
1702,49.4,Nutmeg,Banda-Neira,Banda,Amboina,Amboina
1702,1141.14,Nutmeg,Galle,Ceylon,Zeeland,Republiek
1702,185.25,Cloves,Batavia,Batavia,,Siam
1702,3.0,Cloves,Batavia,Batavia,Enkhuizen,Republiek
1702,4.0,Cloves,Batavia,Batavia,,Ceylon
1702,2.964,Opium,Batavia,Batavia,Ternate,Ternate
1702,28.0,Nutmeg,Batavia,Batavia,Enkhuizen,Republiek
1702,2.0,Nutmeg,Batavia,Batavia,,Ceylon
1702,10922.67592,Silk,,Bengalen,Batavia,Batavia
1702,12.35,Silk,,Bengalen,,Ceylon
1702,0.988,Silk,Batavia,Batavia,Ternate,Ternate
1702,22228.271,Silk,Batavia,Batavia,Nagasaki,Japan
1702,9458.20798,Silk,Batavia,Batavia,Delft,Republiek
1702,24.7,Coffee,Surat,Surat,Batavia,Batavia
1702,10778.833,Coffee,Batavia,Batavia,Amsterdam,Republiek
1702,30509.44,Silk,Batavia,Batavia,Zeeland,Republiek
1702,25.0,Cloves,Batavia,Batavia,Malakka,Malakka
1702,10457.486,Cloves,Batavia,Batavia,Malakka,Malakka
1702,29343.6,Cloves,Banda-Neira,Banda,Batavia,Batavia
1702,57304.0,Cinnamon,Batavia,Batavia,Amsterdam,Republiek
1702,39.767,Nutmeg,Banda-Neira,Banda,Amboina,Amboina
1702,300.0,Nutmeg,Malakka,Malakka,,Coromandel
1702,862.03,Tea,Batavia,Batavia,Hoorn,Republiek
1702,875.862,Tea,Batavia,Batavia,Rotterdam,Republiek
1702,3943.602,Tea,Batavia,Batavia,Zeeland,Republiek
1702,882.778,Tea,Batavia,Batavia,Delft,Republiek
1702,17767.204,Sugar,Batavia,Batavia,Zeeland,Republiek
1702,1923.636,Sugar,Batavia,Batavia,Rotterdam,Republiek
1702,6215.014,Sugar,Batavia,Batavia,Hoorn,Republiek
1702,1976.0,Sugar,Batavia,Batavia,,Ceylon
1702,4461.808,Cloves,Malakka,Malakka,,Coromandel
1702,22143.55,Sugar,Batavia,Batavia,Amsterdam,Republiek
1702,230239.568,Sugar,Batavia,Batavia,,Perzië
1702,11856.0,Cinnamon,Colombo,Ceylon,,Perzië
1702,3359.2,Cinnamon,Galle,Ceylon,,Bengalen
1702,39.519999999999996,Cinnamon,Tuticorin,Ceylon,,Malabar
1702,10508.368,Sugar,Batavia,Batavia,Surat,Surat
1702,116130.508,Pepper,Malakka,Malakka,,Perzië
1703,672504.924,Pepper,Palembang,Palembang,Batavia,Batavia
1703,12073.66875,Pepper,Padang,Sumatra's Westkust,Batavia,Batavia
1703,20624.5,Pepper,Tegal,Java's Noordoostkust,Batavia,Batavia
1703,103246.0,Pepper,Semarang,Java's Noordoostkust,Batavia,Batavia
1703,1069468.751,Pepper,Batavia,Batavia,Amsterdam,Republiek
1703,1038882.247,Pepper,Bantam,Bantam,Batavia,Batavia
1703,4940.0,Nutmeg,Batavia,Batavia,Rotterdam,Republiek
1703,121601.558,Pepper,Malakka,Malakka,Batavia,Batavia
1703,228.228,Nutmeg,Batavia,Batavia,,Ceylon
1703,98.8,Nutmeg,Batavia,Batavia,Malakka,Malakka
1703,76.076,Nutmeg,Batavia,Batavia,Malakka,Malakka
1703,9.879999999999999,Nutmeg,Batavia,Batavia,,Perzië
1703,5000.762,Nutmeg,Batavia,Batavia,,Perzië
1703,12.35,Nutmeg,Batavia,Batavia,Padang,Sumatra's Westkust
1703,12.35,Nutmeg,Batavia,Batavia,Padang,Sumatra's Westkust
1703,2498.405,Nutmeg,Batavia,Batavia,,Coromandel
1703,24.7,Nutmeg,Batavia,Batavia,,Siam
1703,49.4,Nutmeg,Batavia,Batavia,,Timor
1703,0.494,Nutmeg,Batavia,Batavia,,Timor
1703,159.068,Nutmeg,Banda-Neira,Banda,Amboina,Amboina
1703,4.65,Nutmeg,Batavia,Batavia,Enkhuizen,Republiek
1703,4940.0,Nutmeg,Batavia,Batavia,Enkhuizen,Republiek
1703,1673.672,Nutmeg,Batavia,Batavia,Enkhuizen,Republiek
1703,1673.672,Nutmeg,Batavia,Batavia,Rotterdam,Republiek
1703,74.1,Nutmeg,Batavia,Batavia,Kaap de Goede Hoop,Kaap de Goede Hoop
1703,4940.0,Nutmeg,Batavia,Batavia,Hoorn,Republiek
1703,1673.672,Nutmeg,Batavia,Batavia,Hoorn,Republiek
1703,8.25,Nutmeg,Batavia,Batavia,Hoorn,Republiek
1703,28856.022,Nutmeg,Batavia,Batavia,Amsterdam,Republiek
1703,13313.3,Nutmeg,Batavia,Batavia,Amsterdam,Republiek
1703,28.5,Nutmeg,Batavia,Batavia,Amsterdam,Republiek
1703,750.0,Nutmeg,Banda-Neira,Banda,Batavia,Batavia
1703,100.0,Nutmeg,Banda-Neira,Banda,Batavia,Batavia
1703,342046.588,Nutmeg,Banda-Neira,Banda,Batavia,Batavia
1703,100344.244,Nutmeg,Banda-Neira,Banda,Batavia,Batavia
1703,684.684,Nutmeg,Surat,Surat,Batavia,Batavia
1703,8615.854,Nutmeg,Surat,Surat,Batavia,Batavia
1703,6618.612,Nutmeg,Batavia,Batavia,Zeeland,Republiek
1703,17784.0,Nutmeg,Batavia,Batavia,Zeeland,Republiek
1703,10.0,Nutmeg,Batavia,Batavia,Zeeland,Republiek
1703,5.0,Nutmeg,Batavia,Batavia,Delft,Republiek
1703,5434.0,Nutmeg,Batavia,Batavia,Delft,Republiek
1703,1673.672,Nutmeg,Batavia,Batavia,Delft,Republiek
1703,1141.14,Nutmeg,Batavia,Batavia,Surat,Surat
1703,12989.73,Nutmeg,Batavia,Batavia,Surat,Surat
1703,4.5,Nutmeg,Batavia,Batavia,Rotterdam,Republiek
1703,588605.446,Pepper,Batavia,Batavia,Zeeland,Republiek
1703,109804.838,Sugar,Batavia,Batavia,,Perzië
1703,197600.0,Pepper,Batavia,Batavia,,Bengalen
1703,12.35,Cinnamon,Batavia,Batavia,Padang,Sumatra's Westkust
1703,5928.0,Cinnamon,Batavia,Batavia,,Perzië
1703,3879.382,Tea,Batavia,Batavia,Zeeland,Republiek
1703,4983.472,Tea,Batavia,Batavia,Amsterdam,Republiek
1703,42661.84,Opium,,Bengalen,Batavia,Batavia
1703,2.964,Opium,Batavia,Batavia,Ternate,Ternate
1703,624851.708,Cloves,Amboina,Amboina,Batavia,Batavia
1703,7.0,Cloves,Amboina,Amboina,Batavia,Batavia
1703,6.0,Cloves,Batavia,Batavia,Amsterdam,Republiek
1703,10308.545,Cloves,Surat,Surat,Batavia,Batavia
1703,3.0,Cloves,Batavia,Batavia,Zeeland,Republiek
1703,36.556,Cloves,Batavia,Batavia,Zeeland,Republiek
1703,3.0,Cloves,Batavia,Batavia,Delft,Republiek
1703,3952.0,Cinnamon,Batavia,Batavia,,Siam
1703,36.309,Cloves,Batavia,Batavia,Delft,Republiek
1703,25111.502,Cloves,Batavia,Batavia,Surat,Surat
1703,673.816,Cloves,Batavia,Batavia,,Ceylon
1703,12.35,Cloves,Batavia,Batavia,,Timor
1703,74.1,Cloves,Batavia,Batavia,Kaap de Goede Hoop,Kaap de Goede Hoop
1703,209.95,Cloves,Batavia,Batavia,,Siam
1703,1886.586,Cloves,Batavia,Batavia,Nagasaki,Japan
1703,12.35,Cloves,Batavia,Batavia,Padang,Sumatra's Westkust
1703,8965.606,Cloves,Batavia,Batavia,,Perzië
1703,247.0,Cloves,Batavia,Batavia,Malakka,Malakka
1703,10419.942,Sugar,Batavia,Batavia,Surat,Surat
1703,3467.88,Sugar,Batavia,Batavia,,Ceylon
1703,4334.85,Sugar,Batavia,Batavia,,Ceylon
1703,123.5,Sugar,Batavia,Batavia,,Timor
1703,36.556,Cloves,Batavia,Batavia,Amsterdam,Republiek
1703,247.0,Sugar,Batavia,Batavia,Mauritius,Mauritius
1703,24.7,Cinnamon,Batavia,Batavia,Ternate,Ternate
1703,39.519999999999996,Cinnamon,Batavia,Batavia,Makassar,Makassar
1703,16431.375636,Silk,Batavia,Batavia,Nagasaki,Japan
1703,974.5385,Silk,Batavia,Batavia,Enkhuizen,Republiek
1703,749.645,Silk,Batavia,Batavia,Rotterdam,Republiek
1703,1274.3965,Silk,Batavia,Batavia,Hoorn,Republiek
1703,806.908986,Silk,Batavia,Batavia,Delft,Republiek
1703,5616.118534,Silk,Batavia,Batavia,Zeeland,Republiek
1703,22852.511136,Silk,,Bengalen,Batavia,Batavia
1703,8389.524936,Silk,Batavia,Batavia,Amsterdam,Republiek
1703,185.25,Tea,Batavia,Batavia,Hoorn,Republiek
1703,230.204,Tea,Batavia,Batavia,Enkhuizen,Republiek
1703,208.468,Tea,Batavia,Batavia,Rotterdam,Republiek
1703,10275.2,Cinnamon,Batavia,Batavia,Amsterdam,Republiek
1703,5532.8,Cinnamon,Batavia,Batavia,Zeeland,Republiek
1703,2.4699999999999998,Cinnamon,Batavia,Batavia,,Timor
1703,12646.4,Cinnamon,Batavia,Batavia,Delft,Republiek
1703,17784.0,Cinnamon,,Ceylon,Batavia,Batavia
1703,41496.0,Cinnamon,Galle,Ceylon,Batavia,Batavia
1703,12646.4,Cinnamon,Batavia,Batavia,Rotterdam,Republiek
1703,8536.32,Cinnamon,Batavia,Batavia,Enkhuizen,Republiek
1703,79909.44,Cinnamon,Galle,Ceylon,Zeeland,Republiek
1703,395.2,Cinnamon,Colombo,Ceylon,Nagapattinam,Coromandel
1703,95361.76,Cinnamon,Galle,Ceylon,Amsterdam,Republiek
1703,790.4,Cinnamon,,Malabar,Surat,Surat
1703,7904.0,Cinnamon,Colombo,Ceylon,Cochin,Malabar
1703,1976.0,Cinnamon,Tuticorin,Ceylon,,Perzië
1703,155188.618,Pepper,Batavia,Batavia,Delft,Republiek
1703,79.03999999999999,Cinnamon,Batavia,Batavia,Amboina,Amboina
1703,7904.0,Cinnamon,Surat,Surat,,Perzië
1703,12962.56,Cinnamon,Batavia,Batavia,Hoorn,Republiek
1703,511.784,Sugar,Batavia,Batavia,Kaap de Goede Hoop,Kaap de Goede Hoop
1703,6678.88,Cinnamon,Batavia,Batavia,Malakka,Malakka
1703,494.0,Sugar,Batavia,Batavia,Ternate,Ternate
1703,98.8,Pepper,Batavia,Batavia,Ternate,Ternate
1703,1482.0,Pepper,Batavia,Batavia,Kaap de Goede Hoop,Kaap de Goede Hoop
1703,617.5,Pepper,Batavia,Batavia,Banda-Neira,Banda
1703,148.2,Pepper,Batavia,Batavia,Mauritius,Mauritius
1703,123.5,Pepper,Batavia,Batavia,,Timor
1703,247.0,Pepper,Batavia,Batavia,Makassar,Makassar
1703,0.494,Pepper,Amboina,Amboina,Banda-Neira,Banda
1703,12.35,Pepper,Batavia,Batavia,Cheribon,Cheribon
1703,1778.4,Pepper,Japara,Java's Noordoostkust,Batavia,Batavia
1703,147878.406,Pepper,,Malabar,Galle,Ceylon
1703,43472.0,Pepper,Kayamkulam ,Malabar,Colombo,Ceylon
1703,75229.778,Pepper,Cochin,Malabar,Galle,Ceylon
1703,52970.138,Pepper,,Malabar,,Perzië
1703,292818.006,Pepper,Galle,Ceylon,Amsterdam,Republiek
1703,494.0,Sugar,Batavia,Batavia,Ternate,Ternate
1703,180809.434,Pepper,Galle,Ceylon,Zeeland,Republiek
1703,345.8,Pepper,Batavia,Batavia,Amboina,Amboina
1703,96330.0,Pepper,Batavia,Batavia,Nagasaki,Japan
1703,72199.088,Pepper,,Malabar,Colombo,Ceylon
1703,147099.862,Pepper,Batavia,Batavia,Rotterdam,Republiek
1703,263796.0,Pepper,Batavia,Batavia,,Perzië
1703,1916.72,Sugar,Batavia,Batavia,Malakka,Malakka
1703,75388.846,Sugar,Batavia,Batavia,Nagasaki,Japan
1703,2371.2,Sugar,Batavia,Batavia,Malakka,Malakka
1703,123500.0,Pepper,Batavia,Batavia,Surat,Surat
1703,157447.186,Pepper,Batavia,Batavia,,Ceylon
1703,71734.234,Pepper,Batavia,Batavia,Enkhuizen,Republiek
1703,100961.25,Pepper,Cheribon,Cheribon,Batavia,Batavia
1703,260428.896,Pepper,Batavia,Batavia,Hoorn,Republiek
1706,255.892,Nutmeg,Batavia,Batavia,,Ceylon
1706,6192.784,Nutmeg,Batavia,Batavia,Enkhuizen,Republiek
1706,76.076,Nutmeg,Batavia,Batavia,,Perzië
1706,0.5,Cloves,Batavia,Batavia,Delft,Republiek
1706,734.578,Nutmeg,Batavia,Batavia,,Perzië
1706,8.1,Nutmeg,Batavia,Batavia,Mokka,Mokka
1706,285.532,Nutmeg,Batavia,Batavia,Mokka,Mokka
1706,76.076,Nutmeg,Batavia,Batavia,Mokka,Mokka
1706,152.152,Nutmeg,Batavia,Batavia,Kaap de Goede Hoop,Kaap de Goede Hoop
1706,148.2,Nutmeg,Batavia,Batavia,Kaap de Goede Hoop,Kaap de Goede Hoop
1706,8496.306,Nutmeg,Batavia,Batavia,,Coromandel
1706,3423.42,Nutmeg,Batavia,Batavia,,Coromandel
1706,912.912,Nutmeg,Batavia,Batavia,,Bengalen
1706,7.0,Nutmeg,Batavia,Batavia,Enkhuizen,Republiek
1706,1597.596,Nutmeg,Batavia,Batavia,Enkhuizen,Republiek
1706,4.5,Cloves,Batavia,Batavia,Amsterdam,Republiek
1706,6956.508,Cloves,Batavia,Batavia,Nagasaki,Japan
1706,2.2,Cloves,Batavia,Batavia,Zeeland,Republiek
1706,10352.511,Cloves,Batavia,Batavia,,Bengalen
1706,14396.148,Cloves,Batavia,Batavia,,Coromandel
1706,148.2,Cloves,Batavia,Batavia,Kaap de Goede Hoop,Kaap de Goede Hoop
1706,353007.46,Pepper,Batavia,Batavia,Enkhuizen,Republiek
1706,441224.004,Pepper,Batavia,Batavia,,Perzië
1706,64220.0,Pepper,Batavia,Batavia,Mokka,Mokka
1706,29244.8,Cinnamon,Batavia,Batavia,Malakka,Malakka
1706,1557.5819999999999,Nutmeg,Batavia,Batavia,,Bengalen
1706,0.7000000000000001,Cloves,Batavia,Batavia,Hoorn,Republiek
1706,0.5,Cloves,Batavia,Batavia,Rotterdam,Republiek
1706,206739.494,Cloves,Amboina,Amboina,Batavia,Batavia
1706,12.0,Cloves,Amboina,Amboina,Batavia,Batavia
1706,61.75,Cloves,Batavia,Batavia,Bantam,Bantam
1706,148.2,Cloves,Batavia,Batavia,Malakka,Malakka
1706,228.228,Nutmeg,Batavia,Batavia,,Ceylon
1706,329.992,Nutmeg,,Perzië,Batavia,Batavia
1706,298787.502,Nutmeg,Banda-Neira,Banda,Batavia,Batavia
1706,1597.596,Nutmeg,Batavia,Batavia,Delft,Republiek
1706,98.8,Nutmeg,Batavia,Batavia,Malakka,Malakka
1706,152.152,Nutmeg,Batavia,Batavia,Malakka,Malakka
1706,7262.339448000001,Silk,Batavia,Batavia,Amsterdam,Republiek
1706,54810.717286,Silk,,Bengalen,Batavia,Batavia
1706,2073.1945,Silk,Batavia,Batavia,Hoorn,Republiek
1706,2365.3955,Silk,Batavia,Batavia,Rotterdam,Republiek
1706,251.94,Nutmeg,Batavia,Batavia,Nagasaki,Japan
1706,30510.5515,Silk,Galle,Ceylon,Amsterdam,Republiek
1706,4940.957866,Silk,Batavia,Batavia,Zeeland,Republiek
1706,1937.2239639999998,Silk,Batavia,Batavia,Delft,Republiek
1706,19040.983,Silk,Galle,Ceylon,Batavia,Batavia
1706,2132.792636,Silk,Batavia,Batavia,Enkhuizen,Republiek
1706,220818.0,Pepper,Purakkad,Malabar,Galle,Ceylon
1706,177593.0,Pepper,Cochin,Malabar,Galle,Ceylon
1706,15217.7935,Silk,Galle,Ceylon,Zeeland,Republiek
1706,24700.0,Nutmeg,Batavia,Batavia,Zeeland,Republiek
1706,38.038,Nutmeg,Batavia,Batavia,Bantam,Bantam
1706,50.0,Nutmeg,Batavia,Batavia,Amsterdam,Republiek
1706,6175.0,Nutmeg,Batavia,Batavia,Delft,Republiek
1706,6346.912,Nutmeg,Batavia,Batavia,Zeeland,Republiek
1706,25.0,Nutmeg,Batavia,Batavia,Zeeland,Republiek
1706,1521.52,Nutmeg,Batavia,Batavia,Hoorn,Republiek
1706,6175.0,Nutmeg,Batavia,Batavia,Hoorn,Republiek
1706,10.0,Nutmeg,Batavia,Batavia,Hoorn,Republiek
1706,61.75,Nutmeg,Batavia,Batavia,Bantam,Bantam
1706,6175.0,Nutmeg,Batavia,Batavia,Rotterdam,Republiek
1706,10.0,Nutmeg,Batavia,Batavia,Delft,Republiek
1706,10.0,Nutmeg,Batavia,Batavia,Rotterdam,Republiek
1706,2054.052,Nutmeg,Surat,Surat,Batavia,Batavia
1706,80488.408,Nutmeg,Banda-Neira,Banda,Batavia,Batavia
1706,49400.0,Nutmeg,Batavia,Batavia,Amsterdam,Republiek
1706,25259.702,Nutmeg,Batavia,Batavia,Amsterdam,Republiek
1706,1521.52,Nutmeg,Batavia,Batavia,Rotterdam,Republiek
1706,39.519999999999996,Cinnamon,Batavia,Batavia,Amboina,Amboina
1706,39.519999999999996,Cinnamon,Batavia,Batavia,Banda-Neira,Banda
1706,1778.4,Cinnamon,Cochin,Malabar,,Perzië
1706,0.2,Cloves,Batavia,Batavia,,Coromandel
1706,2512.978,Tea,Batavia,Batavia,Rotterdam,Republiek
1706,1856.946,Tea,Batavia,Batavia,Delft,Republiek
1706,39.519999999999996,Cinnamon,Batavia,Batavia,Bantam,Bantam
1706,29640.0,Pepper,Batavia,Batavia,Nagasaki,Japan
1706,6590.454,Opium,,Malabar,Batavia,Batavia
1706,40757.47,Opium,,Bengalen,Batavia,Batavia
1706,7177.82,Tea,Batavia,Batavia,Zeeland,Republiek
1706,2494.206,Tea,Batavia,Batavia,Enkhuizen,Republiek
1706,1877.2,Tea,Batavia,Batavia,Hoorn,Republiek
1706,197.6,Pepper,Batavia,Batavia,Ternate,Ternate
1706,308.75,Pepper,Batavia,Batavia,Banda-Neira,Banda
1706,509.4375,Pepper,Batavia,Batavia,Amboina,Amboina
1706,11132.289999999999,Pepper,Semarang,Java's Noordoostkust,Batavia,Batavia
1706,105283.75,Pepper,Cheribon,Cheribon,Batavia,Batavia
1706,9957.557999999999,Cloves,Batavia,Batavia,Mokka,Mokka
1706,8398.0,Pepper,Tegal,Java's Noordoostkust,Batavia,Batavia
1706,0.6000000000000001,Cloves,Batavia,Batavia,Mokka,Mokka
1706,368.03,Cloves,Batavia,Batavia,,Ceylon
1706,39460.88055,Coffee,Mokka,Mokka,Batavia,Batavia
1706,2138.526,Sugar,Batavia,Batavia,,Ceylon
1706,47854.274,Sugar,Batavia,Batavia,,Perzië
1706,16409.692,Sugar,Batavia,Batavia,Mokka,Mokka
1706,257.374,Sugar,Batavia,Batavia,,Coromandel
1706,87070.46399999999,Sugar,,Bengalen,,Perzië
1706,692.0939999999999,Sugar,Batavia,Batavia,Amboina,Amboina
1706,494.0,Sugar,Batavia,Batavia,Ternate,Ternate
1706,148.2,Sugar,Batavia,Batavia,,Timor
1706,98.8,Sugar,Batavia,Batavia,,Timor
1706,797.316,Sugar,Batavia,Batavia,Malakka,Malakka
1706,124.488,Sugar,Batavia,Batavia,Semarang,Java's Noordoostkust
1706,111882.602,Sugar,Batavia,Batavia,Nagasaki,Japan
1706,494.0,Sugar,Batavia,Batavia,Malakka,Malakka
1706,0.6000000000000001,Cloves,Batavia,Batavia,Enkhuizen,Republiek
1706,8101.106,Cloves,Batavia,Batavia,,Perzië
1706,173027.452,Pepper,Batavia,Batavia,Amsterdam,Republiek
1706,13905.606,Tea,Batavia,Batavia,Amsterdam,Republiek
1706,3877.406,Pepper,,Malabar,Batavia,Batavia
1706,6165.12,Cinnamon,Batavia,Batavia,Rotterdam,Republiek
1706,49400.0,Cinnamon,Galle,Ceylon,Amsterdam,Republiek
1706,6165.12,Cinnamon,Batavia,Batavia,Delft,Republiek
1706,237.12,Cinnamon,Tuticorin,Ceylon,Batavia,Batavia
1706,33275.84,Cinnamon,Galle,Ceylon,Batavia,Batavia
1706,25194.0,Cinnamon,Galle,Ceylon,Batavia,Batavia
1706,24700.0,Cinnamon,Galle,Ceylon,Zeeland,Republiek
1706,73586.24,Cinnamon,,Ceylon,Batavia,Batavia
1706,316.15999999999997,Cinnamon,Batavia,Batavia,Mokka,Mokka
1706,6204.64,Cinnamon,Batavia,Batavia,Enkhuizen,Republiek
1706,74100.0,Pepper,Batavia,Batavia,,Bengalen
1706,2.964,Pepper,Batavia,Batavia,Cheribon,Cheribon
1706,61811.75,Pepper,Cochin,Malabar,,Perzië
1706,67925.0,Pepper,Batavia,Batavia,,Coromandel
1706,5928.0,Cinnamon,Batavia,Batavia,,Bengalen
1706,2600.91,Cinnamon,,Perzië,Batavia,Batavia
1706,6165.12,Cinnamon,Batavia,Batavia,Hoorn,Republiek
1706,424.84,Cinnamon,Ternate,Ternate,Batavia,Batavia
1706,1765247.25,Pepper,Bantam,Bantam,Batavia,Batavia
1706,783077.191,Pepper,Palembang,Palembang,Batavia,Batavia
1706,3769.8375,Pepper,Padang,Sumatra's Westkust,Batavia,Batavia
1706,206112.608,Pepper,Galle,Ceylon,Zeeland,Republiek
1706,358970.04,Pepper,Batavia,Batavia,Rotterdam,Republiek
1706,268590.27,Pepper,Galle,Ceylon,Amsterdam,Republiek
1706,36309.0,Pepper,Malakka,Malakka,,Bengalen
1706,160919.512,Pepper,Batavia,Batavia,Hoorn,Republiek
1706,967.93125,Pepper,Pulau Tjinkuk,Sumatra's Westkust,,Bengalen
1706,126240.218,Pepper,Batavia,Batavia,Delft,Republiek
1706,212622.54,Pepper,Batavia,Batavia,Zeeland,Republiek
1706,494.0,Pepper,Batavia,Batavia,Kaap de Goede Hoop,Kaap de Goede Hoop
1706,148200.0,Pepper,,Bengalen,,Perzië
1708,104237.952,Nutmeg,Banda-Neira,Banda,Batavia,Batavia
1708,389768.964,Nutmeg,Banda-Neira,Banda,Batavia,Batavia
1708,12.35,Cloves,Batavia,Batavia,Semarang,Java's Noordoostkust
1708,8.0,Cloves,Amboina,Amboina,Batavia,Batavia
1708,514135.934,Cloves,Amboina,Amboina,Batavia,Batavia
1708,4.0,Cloves,Amboina,Amboina,Batavia,Batavia
1708,10108.722,Cloves,Batavia,Batavia,Mokka,Mokka
1708,0.6000000000000001,Cloves,Batavia,Batavia,Hoorn,Republiek
1708,32198.92,Cloves,Batavia,Batavia,Surat,Surat
1708,2.5,Cloves,Batavia,Batavia,Zeeland,Republiek
1708,5967.026,Cloves,Batavia,Batavia,,Malabar
1708,17649.138,Tea,Batavia,Batavia,Amsterdam,Republiek
1708,9004.632,Tea,Batavia,Batavia,Zeeland,Republiek
1708,2243.748,Tea,Batavia,Batavia,Delft,Republiek
1708,2221.518,Tea,Batavia,Batavia,Rotterdam,Republiek
1708,2164.214,Tea,Batavia,Batavia,Enkhuizen,Republiek
1708,2220.53,Tea,Batavia,Batavia,Hoorn,Republiek
1708,3.8000000000000003,Cloves,Batavia,Batavia,Amsterdam,Republiek
1708,591.9355,Cloves,Batavia,Batavia,Amsterdam,Republiek
1708,0.6000000000000001,Cloves,Batavia,Batavia,Mokka,Mokka
1708,76.38475,Cloves,Batavia,Batavia,Zeeland,Republiek
1708,247.0,Cloves,Batavia,Batavia,,Siam
1708,0.2,Cloves,Batavia,Batavia,,Coromandel
1708,37970.322,Cloves,Batavia,Batavia,,Coromandel
1708,0.6000000000000001,Cloves,Batavia,Batavia,Rotterdam,Republiek
1708,2971.41,Cloves,Batavia,Batavia,,Ceylon
1708,0.6000000000000001,Cloves,Batavia,Batavia,Enkhuizen,Republiek
1708,5301.608,Cloves,Batavia,Batavia,,Perzië
1708,968.734,Cloves,Batavia,Batavia,Malakka,Malakka
1708,0.2,Cloves,Batavia,Batavia,Surat,Surat
1708,8920.158,Cloves,Batavia,Batavia,,Bengalen
1708,0.7000000000000001,Cloves,Batavia,Batavia,Delft,Republiek
1708,12.35,Nutmeg,Batavia,Batavia,Semarang,Java's Noordoostkust
1708,109306.886,Pepper,Batavia,Batavia,Enkhuizen,Republiek
1708,152.152,Nutmeg,Batavia,Batavia,Mokka,Mokka
1708,40014.0,Pepper,Kayamkulam ,Malabar,Tuticorin,Ceylon
1708,830.908,Nutmeg,Batavia,Batavia,Mokka,Mokka
1708,211546.114,Pepper,Galle,Ceylon,Zeeland,Republiek
1708,206946.974,Pepper,Galle,Ceylon,Amsterdam,Republiek
1708,237120.0,Pepper,Batavia,Batavia,Surat,Surat
1708,256514.44,Pepper,Batavia,Batavia,,Bengalen
1708,262388.594,Pepper,Batavia,Batavia,,Perzië
1708,98.8,Pepper,Batavia,Batavia,,Timor
1708,156040.768,Pepper,Batavia,Batavia,Hoorn,Republiek
1708,153607.818,Pepper,Batavia,Batavia,,Ceylon
1708,109823.61,Pepper,Batavia,Batavia,Rotterdam,Republiek
1708,49400.0,Pepper,Batavia,Batavia,Nagasaki,Japan
1708,19224.998,Pepper,Batavia,Batavia,,Coromandel
1708,175540.43,Pepper,Batavia,Batavia,Delft,Republiek
1708,544475.932,Pepper,Batavia,Batavia,Zeeland,Republiek
1708,61873.5,Pepper,Cheribon,Cheribon,Batavia,Batavia
1708,17938.128,Pepper,Semarang,Java's Noordoostkust,Batavia,Batavia
1708,16919.5,Pepper,Tegal,Java's Noordoostkust,Batavia,Batavia
1708,24.7,Pepper,Batavia,Batavia,Ternate,Ternate
1708,630975.826,Pepper,Batavia,Batavia,Amsterdam,Republiek
1708,120.536,Sugar,Batavia,Batavia,Ternate,Ternate
1708,240606.652,Pepper,Purakkad,Malabar,Galle,Ceylon
1708,60.268,Sugar,Batavia,Batavia,Ternate,Ternate
1708,233819.586,Pepper,Cochin,Malabar,Galle,Ceylon
1708,2953.132,Pepper,Tegal,Java's Noordoostkust,Batavia,Batavia
1708,11.11,Nutmeg,Batavia,Batavia,Delft,Republiek
1708,9262.5,Nutmeg,Batavia,Batavia,Delft,Republiek
1708,3727.724,Nutmeg,Batavia,Batavia,Delft,Republiek
1708,15291.276,Nutmeg,Batavia,Batavia,Zeeland,Republiek
1708,225752.072,Nutmeg,Batavia,Batavia,Zeeland,Republiek
1708,1065.558,Nutmeg,Batavia,Batavia,,Malabar
1708,16.665,Nutmeg,Batavia,Batavia,Amsterdam,Republiek
1708,55.550000000000004,Nutmeg,Batavia,Batavia,Amsterdam,Republiek
1708,74905.22,Nutmeg,Batavia,Batavia,Amsterdam,Republiek
1708,30126.096,Nutmeg,Batavia,Batavia,Amsterdam,Republiek
1708,16.665,Nutmeg,Batavia,Batavia,Zeeland,Republiek
1708,494.0,Pepper,Batavia,Batavia,Kaap de Goede Hoop,Kaap de Goede Hoop
1708,42545.75,Pepper,Malakka,Malakka,,Ceylon
1708,52004.862,Pepper,Batavia,Batavia,Mokka,Mokka
1708,313.69,Pepper,Batavia,Batavia,Banda-Neira,Banda
1708,197600.0,Pepper,Galle,Ceylon,Nagapattinam,Coromandel
1708,12226.994,Pepper,Padang,Sumatra's Westkust,Batavia,Batavia
1708,890278.896,Pepper,Palembang,Palembang,Batavia,Batavia
1708,25372.828,Pepper,Jambi,Jambi,Batavia,Batavia
1708,1945094.372,Pepper,Bantam,Bantam,Batavia,Batavia
